match_no,date,venue,stage,group,team_a,team_b,p_a_win,p_draw,p_b_win,played,score_a,score_b
1,2026-06-11,Mexico City,group,A,Mexico,South Africa,0.5981,0.2257,0.1761,1,2,0
2,2026-06-11,Zapopan,group,A,South Korea,Czech Republic,0.3943,0.2578,0.3479,1,2,1
3,2026-06-12,Toronto,group,B,Canada,Bosnia & Herzegovina,0.5105,0.2455,0.244,1,1,1
4,2026-06-12,Inglewood,group,D,USA,Paraguay,0.3984,0.2577,0.344,1,4,1
5,2026-06-13,Santa Clara,group,B,Qatar,Switzerland,0.1756,0.2255,0.5988,1,1,1
6,2026-06-13,East Rutherford,group,C,Brazil,Morocco,0.479,0.2504,0.2705,1,1,1
7,2026-06-13,Foxborough,group,C,Haiti,Scotland,0.2654,0.2496,0.4851,1,0,1
8,2026-06-13,Vancouver,group,D,Australia,Turkey,0.3081,0.2553,0.4366,1,2,0
9,2026-06-14,Houston,group,E,Germany,Curaçao,0.6731,0.2021,0.1248,1,7,1
10,2026-06-14,Philadelphia,group,E,Ivory Coast,Ecuador,0.2449,0.2457,0.5094,1,1,0
11,2026-06-14,Arlington,group,F,Netherlands,Japan,0.4092,0.2572,0.3337,1,2,2
12,2026-06-14,Guadalupe,group,F,Sweden,Tunisia,0.4461,0.2544,0.2995,1,5,1
13,2026-06-15,Seattle,group,G,Belgium,Egypt,0.4909,0.2487,0.2604,1,1,1
14,2026-06-15,Inglewood,group,G,Iran,New Zealand,0.4713,0.2515,0.2772,1,2,2
15,2026-06-15,Atlanta,group,H,Spain,Cape Verde,0.7431,0.1744,0.0824,1,0,0
16,2026-06-15,Miami Gardens,group,H,Saudi Arabia,Uruguay,0.1992,0.2337,0.5671,1,1,1
17,2026-06-16,East Rutherford,group,I,France,Senegal,0.5084,0.2458,0.2457,1,3,1
18,2026-06-16,Foxborough,group,I,Iraq,Norway,0.225,0.241,0.534,1,1,4
19,2026-06-16,Kansas City,group,J,Argentina,Algeria,0.6038,0.2242,0.172,1,3,0
20,2026-06-16,Santa Clara,group,J,Austria,Jordan,0.4818,0.2501,0.2681,1,3,1
21,2026-06-17,Houston,group,K,Portugal,DR Congo,0.6006,0.2251,0.1744,1,1,1
22,2026-06-17,Mexico City,group,K,Uzbekistan,Colombia,0.2341,0.2433,0.5226,1,1,3
23,2026-06-17,Arlington,group,L,England,Croatia,0.4498,0.254,0.2962,1,4,2
24,2026-06-17,Toronto,group,L,Ghana,Panama,0.2555,0.2478,0.4967,1,1,0
25,2026-06-18,Atlanta,group,A,Czech Republic,South Africa,0.4839,0.2498,0.2664,1,1,1
26,2026-06-18,Zapopan,group,A,Mexico,South Korea,0.4591,0.253,0.2879,1,1,0
27,2026-06-18,Inglewood,group,B,Switzerland,Bosnia & Herzegovina,0.5298,0.2419,0.2283,1,4,1
28,2026-06-18,Vancouver,group,B,Canada,Qatar,0.5798,0.2306,0.1896,1,6,0
29,2026-06-19,Foxborough,group,C,Scotland,Morocco,0.3292,0.2569,0.4139,1,0,1
30,2026-06-19,Philadelphia,group,C,Brazil,Haiti,0.6385,0.2138,0.1477,1,3,0
31,2026-06-19,Seattle,group,D,USA,Australia,0.4174,0.2567,0.3259,1,2,0
32,2026-06-19,Santa Clara,group,D,Turkey,Paraguay,0.4175,0.2567,0.3258,1,0,1
33,2026-06-20,Toronto,group,E,Germany,Ivory Coast,0.5468,0.2383,0.2148,1,2,1
34,2026-06-20,Kansas City,group,E,Ecuador,Curaçao,0.6374,0.2142,0.1485,1,0,0
35,2026-06-20,Houston,group,F,Netherlands,Sweden,0.5061,0.2462,0.2476,1,5,1
36,2026-06-20,Guadalupe,group,F,Tunisia,Japan,0.2173,0.239,0.5437,1,0,4
37,2026-06-21,Inglewood,group,G,Belgium,Iran,0.4556,0.2534,0.291,1,0,0
38,2026-06-21,Vancouver,group,G,New Zealand,Egypt,0.3085,0.2553,0.4362,1,1,3
39,2026-06-21,Atlanta,group,H,Spain,Saudi Arabia,0.7018,0.1914,0.1067,1,4,0
40,2026-06-21,Miami Gardens,group,H,Uruguay,Cape Verde,0.6126,0.2217,0.1658,1,2,2
41,2026-06-22,Philadelphia,group,I,France,Iraq,0.6416,0.2128,0.1456,1,3,0
42,2026-06-22,East Rutherford,group,I,Norway,Senegal,0.4003,0.2576,0.3421,1,3,2
43,2026-06-22,Arlington,group,J,Argentina,Austria,0.5515,0.2373,0.2112,1,2,0
44,2026-06-22,Santa Clara,group,J,Jordan,Algeria,0.3147,0.2558,0.4295,1,1,2
45,2026-06-23,Houston,group,K,Portugal,Uzbekistan,0.5379,0.2402,0.2219,1,5,0
46,2026-06-23,Zapopan,group,K,Colombia,DR Congo,0.5855,0.2291,0.1854,1,1,0
47,2026-06-23,Foxborough,group,L,England,Ghana,0.6836,0.1983,0.1181,1,0,0
48,2026-06-23,Toronto,group,L,Panama,Croatia,0.2711,0.2505,0.4783,1,0,1
49,2026-06-24,Mexico City,group,A,Czech Republic,Mexico,0.2668,0.2498,0.4833,0,,
50,2026-06-24,Guadalupe,group,A,South Africa,South Korea,0.2459,0.2459,0.5082,0,,
51,2026-06-24,Vancouver,group,B,Switzerland,Canada,0.3894,0.2579,0.3527,0,,
52,2026-06-24,Seattle,group,B,Bosnia & Herzegovina,Qatar,0.4384,0.2551,0.3065,0,,
53,2026-06-24,Miami Gardens,group,C,Scotland,Brazil,0.2334,0.2431,0.5235,0,,
54,2026-06-24,Atlanta,group,C,Morocco,Haiti,0.5296,0.2419,0.2285,0,,
55,2026-06-25,Inglewood,group,D,Turkey,USA,0.3897,0.2579,0.3524,0,,
56,2026-06-25,Santa Clara,group,D,Paraguay,Australia,0.3896,0.2579,0.3525,0,,
57,2026-06-25,Philadelphia,group,E,Curaçao,Ivory Coast,0.2544,0.2476,0.498,0,,
58,2026-06-25,East Rutherford,group,E,Ecuador,Germany,0.3357,0.2573,0.407,0,,
59,2026-06-25,Arlington,group,F,Japan,Sweden,0.4665,0.2521,0.2814,0,,
60,2026-06-25,Kansas City,group,F,Tunisia,Netherlands,0.1871,0.2297,0.5832,0,,
61,2026-06-26,Seattle,group,G,Egypt,Iran,0.3376,0.2574,0.405,0,,
62,2026-06-26,Vancouver,group,G,New Zealand,Belgium,0.2061,0.2358,0.5581,0,,
63,2026-06-26,Houston,group,H,Cape Verde,Saudi Arabia,0.3278,0.2568,0.4154,0,,
64,2026-06-26,Zapopan,group,H,Uruguay,Spain,0.2456,0.2458,0.5086,0,,
65,2026-06-26,Foxborough,group,I,Norway,France,0.2715,0.2506,0.4779,0,,
66,2026-06-26,Toronto,group,I,Senegal,Iraq,0.5034,0.2467,0.2499,0,,
67,2026-06-27,Kansas City,group,J,Algeria,Austria,0.3216,0.2564,0.422,0,,
68,2026-06-27,Arlington,group,J,Jordan,Argentina,0.1318,0.2059,0.6622,0,,
69,2026-06-27,Miami Gardens,group,K,Colombia,Portugal,0.3564,0.258,0.3855,0,,
70,2026-06-27,Atlanta,group,K,DR Congo,Uzbekistan,0.3122,0.2556,0.4322,0,,
71,2026-06-27,East Rutherford,group,L,Panama,England,0.2052,0.2356,0.5592,0,,
72,2026-06-27,Philadelphia,group,L,Croatia,Ghana,0.6059,0.2236,0.1705,0,,
